InvoiceID,ResID, RoomNumber, ChargeTypeID, ChargeDate, Duration, RoomTypeID, TypeName, Features, FtPrice, BasePrice, SeasonalPrice, SubTotal, DiscountAmt, DiscountPer, Total,Notes,
3516,123,183,39,2,11/10/2017 17:00,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3517,222,170,949,2,11/3/2017 15:50,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3518,334,570,31,2,10/30/2017 5:53,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3519,374,546,108,2,10/18/2017 9:39,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,40,54,\N
3520,398,275,990,2,11/5/2017 3:38,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3521,57,390,499,2,11/1/2017 6:30,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3522,546,208,304,2,11/20/2017 6:05,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3523,254,451,959,2,10/30/2017 17:54,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3524,720,388,302,2,10/24/2017 1:28,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3525,459,191,896,2,10/31/2017 19:17,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3526,454,553,629,2,10/23/2017 20:35,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3527,44,267,615,2,11/5/2017 23:32,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3528,635,419,411,2,10/24/2017 22:52,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3529,835,284,559,2,10/30/2017 3:39,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3530,362,563,466,2,10/20/2017 0:02,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3531,633,124,75,2,10/26/2017 11:34,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3532,693,587,676,2,11/3/2017 19:20,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3533,246,365,606,2,11/1/2017 15:24,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,100,0,\N
3534,612,281,690,2,10/24/2017 19:24,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3535,975,338,222,2,10/28/2017 2:42,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3536,511,106,584,2,10/28/2017 17:41,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3537,409,484,166,2,11/15/2017 6:10,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3538,151,570,898,2,11/7/2017 21:13,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3539,165,440,742,2,10/24/2017 8:20,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,120,0,\N
3540,572,196,296,2,11/12/2017 16:12,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3541,10,145,682,2,10/29/2017 19:39,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3542,536,154,314,2,10/28/2017 14:38,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3543,346,412,271,2,10/29/2017 7:52,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3544,43,564,806,2,10/21/2017 4:14,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3545,296,283,854,2,11/9/2017 13:53,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3546,987,177,643,2,10/30/2017 20:11,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3547,109,159,730,2,10/24/2017 17:06,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3548,565,382,938,2,10/22/2017 13:29,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3549,727,571,963,2,10/27/2017 0:48,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3550,14,273,858,2,11/10/2017 3:45,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3551,346,412,271,2,10/29/2017 0:45,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3552,352,466,948,2,11/12/2017 12:04,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3553,590,441,431,2,11/17/2017 16:43,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3554,411,174,66,2,11/9/2017 1:23,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3555,311,335,968,2,10/18/2017 16:05,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,120,0,\N
3556,872,511,470,2,11/8/2017 18:56,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3557,965,210,14,2,10/27/2017 19:14,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3558,423,263,439,2,10/25/2017 14:11,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3559,487,339,304,2,10/17/2017 0:20,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3560,194,534,520,2,11/11/2017 5:18,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3561,578,379,671,2,10/21/2017 17:35,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,20,48,\N
3562,307,412,674,2,11/7/2017 7:50,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3563,547,185,859,2,11/9/2017 2:43,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3564,550,544,628,2,11/11/2017 0:48,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3565,510,210,968,2,11/9/2017 5:20,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3566,567,273,392,2,10/29/2017 3:51,\N,\N,Massage (90 Min),\N,\N,90,90,90,60,0,30,\N
3567,114,192,65,2,10/21/2017 8:35,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3568,392,253,996,2,10/31/2017 11:33,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3569,278,114,613,2,10/26/2017 4:28,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3570,459,191,896,2,10/31/2017 8:09,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3571,199,437,993,2,11/6/2017 3:13,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3572,390,578,707,2,11/6/2017 13:14,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3573,459,191,896,2,10/31/2017 19:27,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3574,453,444,56,2,11/5/2017 8:54,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3575,740,513,473,2,11/7/2017 2:54,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3576,447,423,93,2,11/13/2017 9:17,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3577,228,467,341,2,10/18/2017 15:06,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3578,436,119,410,2,10/30/2017 18:32,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3579,941,382,919,2,11/9/2017 21:27,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3580,673,584,436,2,11/4/2017 5:10,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3581,690,522,704,2,11/3/2017 20:23,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3582,271,381,305,2,11/8/2017 21:34,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3583,23,172,259,2,10/27/2017 20:47,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,200,0,\N
3584,338,346,256,2,11/3/2017 18:26,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3585,21,558,587,2,11/14/2017 13:36,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3586,408,163,975,2,10/28/2017 13:22,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3587,361,573,454,2,10/20/2017 12:58,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,40,54,\N
3588,622,372,523,2,10/19/2017 16:28,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3589,947,173,375,2,10/26/2017 11:13,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,40,54,\N
3590,922,194,360,2,11/13/2017 3:39,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3591,860,216,230,2,11/12/2017 4:58,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3592,290,554,283,2,10/19/2017 16:23,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3593,734,317,985,2,11/3/2017 4:27,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3594,84,557,250,2,11/5/2017 22:59,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3595,694,579,442,2,10/27/2017 11:03,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3596,624,427,540,2,11/8/2017 18:41,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3597,193,410,938,2,11/8/2017 3:53,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3598,904,524,792,2,10/21/2017 5:54,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3599,261,478,509,2,11/9/2017 23:55,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3600,689,153,903,2,11/16/2017 22:29,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3601,335,338,464,2,11/6/2017 16:09,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3602,532,467,536,2,11/4/2017 8:40,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3603,950,411,496,2,11/10/2017 1:54,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3604,592,183,803,2,11/4/2017 17:08,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3605,204,539,885,2,10/20/2017 20:30,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,300,0,\N
3606,505,318,788,2,11/13/2017 4:18,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,120,0,\N
3607,290,554,283,2,10/18/2017 19:40,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3608,540,423,224,2,10/28/2017 20:03,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3609,499,240,794,2,11/7/2017 13:33,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3610,574,561,925,2,10/26/2017 9:07,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3611,515,590,225,2,11/5/2017 14:54,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3612,564,236,185,2,10/24/2017 12:11,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3613,498,483,39,2,10/30/2017 23:11,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3614,893,351,209,2,11/3/2017 9:49,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3615,426,586,500,2,10/26/2017 16:31,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3616,871,429,376,2,11/5/2017 0:24,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3617,165,440,742,2,10/25/2017 5:30,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,120,0,\N
3618,440,203,462,2,10/29/2017 15:06,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3619,212,446,231,2,11/9/2017 1:12,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3620,412,508,372,2,11/15/2017 15:39,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3621,151,570,898,2,11/6/2017 16:50,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3622,220,401,608,2,11/3/2017 6:00,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3623,190,496,728,2,11/8/2017 22:29,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3624,300,372,814,2,11/14/2017 1:24,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3625,455,231,914,2,11/8/2017 13:49,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3626,251,480,96,2,10/21/2017 22:05,\N,\N,Massage (90 Min),\N,\N,90,90,90,60,0,30,\N
3627,339,403,290,2,10/23/2017 15:29,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3628,260,572,261,2,10/26/2017 3:04,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3629,455,231,914,2,11/7/2017 22:26,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3630,207,334,276,2,11/9/2017 7:56,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3631,230,212,2,2,10/25/2017 15:30,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3632,21,558,587,2,11/18/2017 10:27,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3633,43,564,806,2,10/22/2017 21:16,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3634,45,280,288,2,10/18/2017 17:54,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,20,48,\N
3635,581,473,487,2,11/3/2017 14:28,\N,\N,Massage (90 Min),\N,\N,90,110,110,60,0,50,\N
3636,96,251,873,2,11/5/2017 16:28,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3637,534,430,725,2,11/13/2017 5:54,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,120,0,\N
3638,871,429,376,2,11/1/2017 8:39,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3639,810,446,679,2,11/9/2017 14:29,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3640,872,511,470,2,11/4/2017 19:02,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3641,890,487,117,2,10/27/2017 6:57,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3642,681,464,669,2,10/27/2017 4:00,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3643,418,291,281,2,10/31/2017 15:28,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3644,248,181,80,2,10/26/2017 4:02,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3645,597,439,130,2,10/26/2017 22:11,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3646,259,466,698,2,10/22/2017 19:14,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,100,0,\N
3647,903,114,811,2,10/28/2017 15:51,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3648,200,541,509,2,10/23/2017 21:29,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3649,564,236,185,2,10/24/2017 6:21,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3650,396,485,826,2,11/15/2017 11:29,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3651,141,123,339,2,10/21/2017 8:40,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,120,0,\N
3652,513,186,621,2,10/23/2017 21:14,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3653,113,240,398,2,10/21/2017 19:55,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3654,559,281,539,2,11/9/2017 15:39,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3655,781,428,385,2,11/12/2017 5:29,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3656,489,341,233,2,11/14/2017 13:11,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3657,200,541,509,2,10/23/2017 1:43,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3658,256,488,810,2,11/13/2017 12:47,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3659,677,508,418,2,10/26/2017 9:56,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,20,48,\N
3660,746,389,354,2,10/22/2017 1:45,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3661,981,101,365,2,11/7/2017 15:18,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3662,89,246,829,2,10/22/2017 8:42,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3663,924,567,141,2,10/26/2017 21:33,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3664,43,564,806,2,10/21/2017 6:28,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3665,314,377,963,2,11/7/2017 6:43,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3666,950,411,496,2,11/6/2017 4:02,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3667,684,130,472,2,11/1/2017 5:43,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3668,809,237,72,2,10/29/2017 0:49,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,140,0,\N
3669,610,110,954,2,10/18/2017 7:00,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,100,0,\N
3670,521,203,76,2,11/7/2017 0:02,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3671,284,475,242,2,10/31/2017 23:14,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3672,629,131,759,2,11/3/2017 23:09,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3673,64,334,459,2,10/31/2017 16:59,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,100,0,\N
3674,864,179,457,2,11/11/2017 1:44,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3675,640,395,681,2,11/4/2017 2:49,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3676,493,481,772,2,11/6/2017 12:22,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3677,530,533,756,2,11/14/2017 3:15,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3678,157,101,87,2,10/27/2017 10:10,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3679,214,299,703,2,11/3/2017 15:36,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3680,149,517,645,2,10/29/2017 6:14,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3681,37,489,458,2,11/1/2017 11:03,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3682,356,576,245,2,11/8/2017 8:01,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3683,990,586,162,2,11/10/2017 3:36,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3684,571,290,727,2,11/7/2017 21:42,\N,\N,Massage (90 Min),\N,\N,90,110,110,60,0,50,\N
3685,815,217,96,2,10/30/2017 7:52,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3686,795,113,705,2,10/28/2017 12:40,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3687,334,570,31,2,10/30/2017 13:08,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3688,408,163,975,2,10/27/2017 8:23,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3689,374,546,108,2,10/18/2017 13:39,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,40,54,\N
3690,581,473,487,2,11/5/2017 18:20,\N,\N,Massage (90 Min),\N,\N,90,110,110,60,0,50,\N
3691,339,403,290,2,10/22/2017 8:54,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3692,364,573,279,2,11/12/2017 15:55,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3693,591,345,808,2,10/19/2017 11:45,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3694,474,263,58,2,10/23/2017 12:21,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,120,0,\N
3695,608,506,434,2,10/17/2017 3:44,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3696,775,342,496,2,10/22/2017 14:51,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3697,554,311,736,2,10/27/2017 3:26,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3698,353,360,923,2,10/23/2017 16:43,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3699,807,412,987,2,10/30/2017 6:32,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3700,828,240,243,2,10/30/2017 12:37,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3701,666,357,308,2,11/10/2017 12:47,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3702,961,529,77,2,11/1/2017 2:43,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3703,904,524,792,2,10/20/2017 4:04,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3704,874,455,238,2,10/26/2017 6:16,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3705,663,268,674,2,11/12/2017 17:21,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3706,885,369,942,2,10/21/2017 8:52,\N,\N,Massage (90 Min),\N,\N,90,90,90,60,100,0,\N
3707,114,192,65,2,10/22/2017 4:14,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3708,681,464,669,2,10/27/2017 9:51,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3709,914,288,974,2,11/13/2017 6:54,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3710,739,599,623,2,10/25/2017 8:11,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3711,807,412,987,2,10/28/2017 9:35,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3712,65,268,788,2,11/1/2017 8:36,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3713,21,558,587,2,11/13/2017 7:00,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3714,233,337,403,2,10/29/2017 15:06,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3715,869,244,994,2,11/5/2017 0:34,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3716,136,530,407,2,10/25/2017 21:37,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3717,643,366,586,2,11/6/2017 15:35,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3718,577,137,679,2,11/10/2017 11:59,\N,\N,Massage (90 Min),\N,\N,90,110,110,60,100,0,\N
3719,166,507,68,2,11/11/2017 12:05,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3720,242,389,326,2,10/23/2017 12:39,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3721,940,116,841,2,11/2/2017 10:44,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3722,489,341,233,2,11/13/2017 21:38,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3723,10,145,682,2,10/28/2017 9:38,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,20,72,\N
3724,831,559,14,2,10/20/2017 7:38,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,40,54,\N
3725,498,483,39,2,10/31/2017 17:39,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3726,701,542,316,2,10/29/2017 21:18,\N,\N,Massage (90 Min),\N,\N,90,90,90,60,100,0,\N
3727,25,529,357,2,11/4/2017 1:04,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3728,630,156,652,2,10/26/2017 6:58,\N,\N,Massage (90 Min),\N,\N,90,90,90,60,0,30,\N
3729,120,548,953,2,10/25/2017 5:00,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,200,0,\N
3730,885,369,942,2,10/18/2017 5:15,\N,\N,Massage (90 Min),\N,\N,90,90,90,60,100,0,\N
3731,225,125,344,2,10/26/2017 21:29,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3732,809,237,72,2,10/28/2017 18:46,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,140,0,\N
3733,343,552,399,2,10/21/2017 7:34,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3734,728,573,865,2,10/19/2017 16:11,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
3735,41,264,15,2,11/9/2017 9:25,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3736,820,526,958,2,11/11/2017 5:28,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3737,637,452,809,2,10/27/2017 14:19,\N,\N,Massage (90 Min),\N,\N,90,90,90,30,0,60,\N
3738,75,189,241,2,10/26/2017 1:31,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3739,727,571,963,2,10/30/2017 8:12,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3740,198,292,632,2,11/16/2017 1:46,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,100,0,\N
3741,768,428,505,2,11/4/2017 19:49,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3742,321,217,151,2,11/8/2017 13:48,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,120,0,\N
3743,780,207,849,2,11/7/2017 12:57,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3744,592,183,803,2,11/4/2017 15:07,\N,\N,Massage (90 Min),\N,\N,90,110,110,30,0,80,\N
3745,416,365,875,2,11/5/2017 22:58,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3746,467,136,796,2,11/1/2017 18:08,\N,\N,Massage (90 Min),\N,\N,90,110,110,0,20,88,\N
3747,856,549,228,2,10/25/2017 17:58,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3748,891,283,843,2,11/15/2017 4:52,\N,\N,Massage (90 Min),\N,\N,90,110,110,\N,\N,110,\N
3749,132,175,407,2,10/18/2017 22:16,\N,\N,Massage (90 Min),\N,\N,90,90,90,\N,\N,90,\N
3750,752,256,442,2,10/31/2017 3:43,\N,\N,Massage (90 Min),\N,\N,90,90,90,0,100,0,\N
